time,lat,lon,analysed_sst,analysis_error,mask,sea_ice_fraction
2025-10-26 12:00:00,34.875,-76.175,294.97998,0.17,1.0,0.0
2025-10-26 12:00:00,34.875,-76.125,295.34,0.17999999,1.0,0.0
2025-10-26 12:00:00,34.875,-76.075,295.56,0.19,1.0,0.0
2025-10-26 12:00:00,34.875,-76.025,295.69,0.17999999,1.0,0.0
2025-10-26 12:00:00,34.875,-75.975,295.75,0.19,1.0,0.0
2025-10-26 12:00:00,34.875,-75.925,295.72,0.19,1.0,0.0
2025-10-26 12:00:00,34.875,-75.875,295.66,0.19999999,1.0,0.0
2025-10-26 12:00:00,34.875,-75.825,295.62,0.19999999,1.0,0.0
2025-10-26 12:00:00,34.875,-75.775,295.74,0.19,1.0,0.0
2025-10-26 12:00:00,34.875,-75.725,296.0,0.17999999,1.0,0.0
2025-10-26 12:00:00,34.875,-75.675,296.37,0.17,1.0,0.0
2025-10-26 12:00:00,34.875,-75.625,296.83,0.14999999,1.0,0.0
2025-10-26 12:00:00,34.925,-76.175,294.33,0.19,1.0,0.0
2025-10-26 12:00:00,34.925,-76.125,294.77,0.19,1.0,0.0
2025-10-26 12:00:00,34.925,-76.075,295.08,0.19,1.0,0.0
2025-10-26 12:00:00,34.925,-76.025,295.33,0.19,1.0,0.0
2025-10-26 12:00:00,34.925,-75.975,295.49,0.19,1.0,0.0
2025-10-26 12:00:00,34.925,-75.925,295.55,0.17999999,1.0,0.0
2025-10-26 12:00:00,34.925,-75.875,295.49,0.19,1.0,0.0
2025-10-26 12:00:00,34.925,-75.825,295.38998,0.19,1.0,0.0
2025-10-26 12:00:00,34.925,-75.775,295.41998,0.19,1.0,0.0
2025-10-26 12:00:00,34.925,-75.725,295.57,0.17999999,1.0,0.0
2025-10-26 12:00:00,34.925,-75.675,295.85,0.17,1.0,0.0
2025-10-26 12:00:00,34.925,-75.625,296.22998,0.16,1.0,0.0
2025-10-26 12:00:00,34.975,-76.175,293.55,0.19999999,1.0,0.0
2025-10-26 12:00:00,34.975,-76.125,294.00998,0.19,1.0,0.0
2025-10-26 12:00:00,34.975,-76.075,294.38,0.17999999,1.0,0.0
2025-10-26 12:00:00,34.975,-76.025,294.75,0.17,1.0,0.0
2025-10-26 12:00:00,34.975,-75.975,295.03998,0.16,1.0,0.0
2025-10-26 12:00:00,34.975,-75.925,295.22998,0.14999999,1.0,0.0
2025-10-26 12:00:00,34.975,-75.875,295.24,0.16,1.0,0.0
2025-10-26 12:00:00,34.975,-75.825,295.16,0.16,1.0,0.0
2025-10-26 12:00:00,34.975,-75.775,295.15,0.16,1.0,0.0
2025-10-26 12:00:00,34.975,-75.725,295.22,0.16,1.0,0.0
2025-10-26 12:00:00,34.975,-75.675,295.4,0.14999999,1.0,0.0
2025-10-26 12:00:00,34.975,-75.625,295.69,0.14,1.0,0.0
2025-10-26 12:00:00,35.025,-76.175,292.8,0.22,1.0,0.0
2025-10-26 12:00:00,35.025,-76.125,293.19998,0.21,1.0,0.0
2025-10-26 12:00:00,35.025,-76.075,293.61,0.19999999,1.0,0.0
2025-10-26 12:00:00,35.025,-76.025,294.07,0.17,1.0,0.0
2025-10-26 12:00:00,35.025,-75.975,294.44,0.16,1.0,0.0
2025-10-26 12:00:00,35.025,-75.925,294.74,0.14999999,1.0,0.0
2025-10-26 12:00:00,35.025,-75.875,294.83,0.14999999,1.0,0.0
2025-10-26 12:00:00,35.025,-75.825,294.8,0.14999999,1.0,0.0
2025-10-26 12:00:00,35.025,-75.775,294.82,0.14999999,1.0,0.0
2025-10-26 12:00:00,35.025,-75.725,294.86,0.14999999,1.0,0.0
2025-10-26 12:00:00,35.025,-75.675,294.97,0.14999999,1.0,0.0
2025-10-26 12:00:00,35.025,-75.625,295.16998,0.14,1.0,0.0
2025-10-26 12:00:00,35.075,-76.175,292.24,0.24,1.0,0.0
2025-10-26 12:00:00,35.075,-76.125,292.53,0.22999999,1.0,0.0
2025-10-26 12:00:00,35.075,-76.075,292.87,0.22,1.0,0.0
2025-10-26 12:00:00,35.075,-76.025,293.31,0.19,1.0,0.0
2025-10-26 12:00:00,35.075,-75.975,293.68,0.17999999,1.0,0.0
2025-10-26 12:00:00,35.075,-75.925,294.03,0.16,1.0,0.0
2025-10-26 12:00:00,35.075,-75.875,294.19,0.14999999,1.0,0.0
2025-10-26 12:00:00,35.075,-75.825,294.24,0.14999999,1.0,0.0
2025-10-26 12:00:00,35.075,-75.775,294.32,0.14999999,1.0,0.0
2025-10-26 12:00:00,35.075,-75.725,294.38998,0.14,1.0,0.0
2025-10-26 12:00:00,35.075,-75.675,294.49,0.14,1.0,0.0
2025-10-26 12:00:00,35.075,-75.625,294.63998,0.13,1.0,0.0
2025-10-26 12:00:00,35.125,-76.175,291.84,0.26,1.0,0.0
2025-10-26 12:00:00,35.125,-76.125,292.03,0.26,1.0,0.0
2025-10-26 12:00:00,35.125,-76.075,292.27,0.25,1.0,0.0
2025-10-26 12:00:00,35.125,-76.025,292.59,0.22999999,1.0,0.0
2025-10-26 12:00:00,35.125,-75.975,292.9,0.21,1.0,0.0
2025-10-26 12:00:00,35.125,-75.925,293.21,0.19999999,1.0,0.0
2025-10-26 12:00:00,35.125,-75.875,293.41998,0.19,1.0,0.0
2025-10-26 12:00:00,35.125,-75.825,293.53998,0.17999999,1.0,0.0
2025-10-26 12:00:00,35.125,-75.775,293.71,0.17999999,1.0,0.0
2025-10-26 12:00:00,35.125,-75.725,293.85,0.16,1.0,0.0
2025-10-26 12:00:00,35.125,-75.675,294.02,0.14999999,1.0,0.0
2025-10-26 12:00:00,35.125,-75.625,294.19,0.14,1.0,0.0
2025-10-26 12:00:00,35.175,-76.175,291.6,0.26,1.0,0.0
2025-10-26 12:00:00,35.175,-76.125,291.72998,0.26,1.0,0.0
2025-10-26 12:00:00,35.175,-76.075,291.87,0.26,1.0,0.0
2025-10-26 12:00:00,35.175,-76.025,292.07,0.24,1.0,0.0
2025-10-26 12:00:00,35.175,-75.975,292.25998,0.22999999,1.0,0.0
2025-10-26 12:00:00,35.175,-75.925,292.47998,0.21,1.0,0.0
2025-10-26 12:00:00,35.175,-75.875,292.63998,0.21,1.0,0.0
2025-10-26 12:00:00,35.175,-75.825,292.77,0.19,1.0,0.0
2025-10-26 12:00:00,35.175,-75.775,292.94998,0.19,1.0,0.0
2025-10-26 12:00:00,35.175,-75.725,293.13,0.17,1.0,0.0
2025-10-26 12:00:00,35.175,-75.675,293.28998,0.16,1.0,0.0
2025-10-26 12:00:00,35.175,-75.625,293.52,0.14,1.0,0.0
2025-10-26 12:00:00,35.225,-76.175,291.43,0.26,1.0,0.0
2025-10-26 12:00:00,35.225,-76.125,291.50998,0.26,1.0,0.0
2025-10-26 12:00:00,35.225,-76.075,291.6,0.25,1.0,0.0
2025-10-26 12:00:00,35.225,-76.025,291.69998,0.24,1.0,0.0
2025-10-26 12:00:00,35.225,-75.975,291.8,0.24,1.0,0.0
2025-10-26 12:00:00,35.225,-75.925,291.91998,0.22999999,1.0,0.0
2025-10-26 12:00:00,35.225,-75.875,292.02,0.22,1.0,0.0
2025-10-26 12:00:00,35.225,-75.825,292.11,0.22,1.0,0.0
2025-10-26 12:00:00,35.225,-75.775,292.25,0.22,1.0,0.0
2025-10-26 12:00:00,35.225,-75.725,292.38998,0.21,1.0,0.0
2025-10-26 12:00:00,35.225,-75.675,292.50998,0.19999999,1.0,0.0
2025-10-26 12:00:00,35.225,-75.625,292.78998,0.19,1.0,0.0
2025-10-26 12:00:00,35.275,-76.175,291.28998,0.24,1.0,0.0
2025-10-26 12:00:00,35.275,-76.125,291.37,0.24,1.0,0.0
2025-10-26 12:00:00,35.275,-76.075,291.41998,0.24,1.0,0.0
2025-10-26 12:00:00,35.275,-76.025,291.47,0.22999999,1.0,0.0
2025-10-26 12:00:00,35.275,-75.975,291.52,0.22999999,1.0,0.0
2025-10-26 12:00:00,35.275,-75.925,291.58,0.22999999,1.0,0.0
2025-10-26 12:00:00,35.275,-75.875,291.62,0.22999999,1.0,0.0
2025-10-26 12:00:00,35.275,-75.825,291.68,0.22999999,1.0,0.0
2025-10-26 12:00:00,35.275,-75.775,291.75,0.22999999,1.0,0.0
2025-10-26 12:00:00,35.275,-75.725,291.84,0.22999999,1.0,0.0
2025-10-26 12:00:00,35.275,-75.675,291.91,0.22999999,1.0,0.0
2025-10-26 12:00:00,35.275,-75.625,292.19998,0.21,1.0,0.0
2025-10-26 12:00:00,35.325,-76.175,291.22,0.22999999,1.0,0.0
2025-10-26 12:00:00,35.325,-76.125,291.3,0.24,1.0,0.0
2025-10-26 12:00:00,35.325,-76.075,291.33,0.24,1.0,0.0
2025-10-26 12:00:00,35.325,-76.025,291.35,0.22999999,1.0,0.0
2025-10-26 12:00:00,35.325,-75.975,291.36,0.22999999,1.0,0.0
2025-10-26 12:00:00,35.325,-75.925,291.4,0.22999999,1.0,0.0
2025-10-26 12:00:00,35.325,-75.875,291.41998,0.24,1.0,0.0
2025-10-26 12:00:00,35.325,-75.825,291.44998,0.24,1.0,0.0
2025-10-26 12:00:00,35.325,-75.775,291.47,0.25,1.0,0.0
2025-10-26 12:00:00,35.325,-75.725,291.50998,0.24,1.0,0.0
2025-10-26 12:00:00,35.325,-75.675,291.62,0.25,1.0,0.0
2025-10-26 12:00:00,35.325,-75.625,291.9,0.24,1.0,0.0
2025-10-26 12:00:00,35.375,-76.175,,,2.0,0.0
2025-10-26 12:00:00,35.375,-76.125,,,2.0,0.0
2025-10-26 12:00:00,35.375,-76.075,291.22998,0.21,1.0,0.0
2025-10-26 12:00:00,35.375,-76.025,291.25,0.21,1.0,0.0
2025-10-26 12:00:00,35.375,-75.975,291.27,0.21,1.0,0.0
2025-10-26 12:00:00,35.375,-75.925,291.3,0.19999999,1.0,0.0
2025-10-26 12:00:00,35.375,-75.875,291.34,0.22,1.0,0.0
2025-10-26 12:00:00,35.375,-75.825,291.37,0.22,1.0,0.0
2025-10-26 12:00:00,35.375,-75.775,291.37,0.24,1.0,0.0
2025-10-26 12:00:00,35.375,-75.725,291.38998,0.25,1.0,0.0
2025-10-26 12:00:00,35.375,-75.675,291.47998,0.26,1.0,0.0
2025-10-26 12:00:00,35.375,-75.625,291.75,0.25,1.0,0.0
