time,lat,lon,analysed_sst,crs
2025-10-26 12:00:00,34.875,-76.175,21.830000000000002,-32767
2025-10-26 12:00:00,34.875,-76.125,22.19,-32767
2025-10-26 12:00:00,34.875,-76.075,22.41,-32767
2025-10-26 12:00:00,34.875,-76.025,22.54,-32767
2025-10-26 12:00:00,34.875,-75.975,22.6,-32767
2025-10-26 12:00:00,34.875,-75.925,22.57,-32767
2025-10-26 12:00:00,34.875,-75.875,22.51,-32767
2025-10-26 12:00:00,34.875,-75.825,22.47,-32767
2025-10-26 12:00:00,34.875,-75.775,22.59,-32767
2025-10-26 12:00:00,34.875,-75.725,22.85,-32767
2025-10-26 12:00:00,34.875,-75.675,23.22,-32767
2025-10-26 12:00:00,34.875,-75.625,23.68,-32767
2025-10-26 12:00:00,34.925,-76.175,21.18,-32767
2025-10-26 12:00:00,34.925,-76.125,21.62,-32767
2025-10-26 12:00:00,34.925,-76.075,21.93,-32767
2025-10-26 12:00:00,34.925,-76.025,22.18,-32767
2025-10-26 12:00:00,34.925,-75.975,22.34,-32767
2025-10-26 12:00:00,34.925,-75.925,22.400000000000002,-32767
2025-10-26 12:00:00,34.925,-75.875,22.34,-32767
2025-10-26 12:00:00,34.925,-75.825,22.240000000000002,-32767
2025-10-26 12:00:00,34.925,-75.775,22.27,-32767
2025-10-26 12:00:00,34.925,-75.725,22.42,-32767
2025-10-26 12:00:00,34.925,-75.675,22.7,-32767
2025-10-26 12:00:00,34.925,-75.625,23.080000000000002,-32767
2025-10-26 12:00:00,34.975,-76.175,20.400000000000002,-32767
2025-10-26 12:00:00,34.975,-76.125,20.86,-32767
2025-10-26 12:00:00,34.975,-76.075,21.23,-32767
2025-10-26 12:00:00,34.975,-76.025,21.6,-32767
2025-10-26 12:00:00,34.975,-75.975,21.89,-32767
2025-10-26 12:00:00,34.975,-75.925,22.080000000000002,-32767
2025-10-26 12:00:00,34.975,-75.875,22.09,-32767
2025-10-26 12:00:00,34.975,-75.825,22.01,-32767
2025-10-26 12:00:00,34.975,-75.775,22.0,-32767
2025-10-26 12:00:00,34.975,-75.725,22.07,-32767
2025-10-26 12:00:00,34.975,-75.675,22.25,-32767
2025-10-26 12:00:00,34.975,-75.625,22.54,-32767
2025-10-26 12:00:00,35.025,-76.175,19.650000000000002,-32767
2025-10-26 12:00:00,35.025,-76.125,20.05,-32767
2025-10-26 12:00:00,35.025,-76.075,20.46,-32767
2025-10-26 12:00:00,35.025,-76.025,20.92,-32767
2025-10-26 12:00:00,35.025,-75.975,21.29,-32767
2025-10-26 12:00:00,35.025,-75.925,21.59,-32767
2025-10-26 12:00:00,35.025,-75.875,21.68,-32767
2025-10-26 12:00:00,35.025,-75.825,21.650000000000002,-32767
2025-10-26 12:00:00,35.025,-75.775,21.67,-32767
2025-10-26 12:00:00,35.025,-75.725,21.71,-32767
2025-10-26 12:00:00,35.025,-75.675,21.82,-32767
2025-10-26 12:00:00,35.025,-75.625,22.02,-32767
2025-10-26 12:00:00,35.075,-76.175,19.09,-32767
2025-10-26 12:00:00,35.075,-76.125,19.38,-32767
2025-10-26 12:00:00,35.075,-76.075,19.72,-32767
2025-10-26 12:00:00,35.075,-76.025,20.16,-32767
2025-10-26 12:00:00,35.075,-75.975,20.53,-32767
2025-10-26 12:00:00,35.075,-75.925,20.88,-32767
2025-10-26 12:00:00,35.075,-75.875,21.04,-32767
2025-10-26 12:00:00,35.075,-75.825,21.09,-32767
2025-10-26 12:00:00,35.075,-75.775,21.17,-32767
2025-10-26 12:00:00,35.075,-75.725,21.240000000000002,-32767
2025-10-26 12:00:00,35.075,-75.675,21.34,-32767
2025-10-26 12:00:00,35.075,-75.625,21.490000000000002,-32767
2025-10-26 12:00:00,35.125,-76.175,18.69,-32767
2025-10-26 12:00:00,35.125,-76.125,18.88,-32767
2025-10-26 12:00:00,35.125,-76.075,19.12,-32767
2025-10-26 12:00:00,35.125,-76.025,19.44,-32767
2025-10-26 12:00:00,35.125,-75.975,19.75,-32767
2025-10-26 12:00:00,35.125,-75.925,20.06,-32767
2025-10-26 12:00:00,35.125,-75.875,20.27,-32767
2025-10-26 12:00:00,35.125,-75.825,20.39,-32767
2025-10-26 12:00:00,35.125,-75.775,20.56,-32767
2025-10-26 12:00:00,35.125,-75.725,20.7,-32767
2025-10-26 12:00:00,35.125,-75.675,20.87,-32767
2025-10-26 12:00:00,35.125,-75.625,21.04,-32767
2025-10-26 12:00:00,35.175,-76.175,18.45,-32767
2025-10-26 12:00:00,35.175,-76.125,18.580000000000002,-32767
2025-10-26 12:00:00,35.175,-76.075,18.72,-32767
2025-10-26 12:00:00,35.175,-76.025,18.92,-32767
2025-10-26 12:00:00,35.175,-75.975,19.11,-32767
2025-10-26 12:00:00,35.175,-75.925,19.330000000000002,-32767
2025-10-26 12:00:00,35.175,-75.875,19.490000000000002,-32767
2025-10-26 12:00:00,35.175,-75.825,19.62,-32767
2025-10-26 12:00:00,35.175,-75.775,19.8,-32767
2025-10-26 12:00:00,35.175,-75.725,19.98,-32767
2025-10-26 12:00:00,35.175,-75.675,20.14,-32767
2025-10-26 12:00:00,35.175,-75.625,20.37,-32767
2025-10-26 12:00:00,35.225,-76.175,18.28,-32767
2025-10-26 12:00:00,35.225,-76.125,18.36,-32767
2025-10-26 12:00:00,35.225,-76.075,18.45,-32767
2025-10-26 12:00:00,35.225,-76.025,18.55,-32767
2025-10-26 12:00:00,35.225,-75.975,18.650000000000002,-32767
2025-10-26 12:00:00,35.225,-75.925,18.77,-32767
2025-10-26 12:00:00,35.225,-75.875,18.87,-32767
2025-10-26 12:00:00,35.225,-75.825,18.96,-32767
2025-10-26 12:00:00,35.225,-75.775,19.1,-32767
2025-10-26 12:00:00,35.225,-75.725,19.240000000000002,-32767
2025-10-26 12:00:00,35.225,-75.675,19.36,-32767
2025-10-26 12:00:00,35.225,-75.625,19.64,-32767
2025-10-26 12:00:00,35.275,-76.175,18.14,-32767
2025-10-26 12:00:00,35.275,-76.125,18.22,-32767
2025-10-26 12:00:00,35.275,-76.075,18.27,-32767
2025-10-26 12:00:00,35.275,-76.025,18.32,-32767
2025-10-26 12:00:00,35.275,-75.975,18.37,-32767
2025-10-26 12:00:00,35.275,-75.925,18.43,-32767
2025-10-26 12:00:00,35.275,-75.875,18.47,-32767
2025-10-26 12:00:00,35.275,-75.825,18.53,-32767
2025-10-26 12:00:00,35.275,-75.775,18.6,-32767
2025-10-26 12:00:00,35.275,-75.725,18.69,-32767
2025-10-26 12:00:00,35.275,-75.675,18.76,-32767
2025-10-26 12:00:00,35.275,-75.625,19.05,-32767
2025-10-26 12:00:00,35.325,-76.175,18.07,-32767
2025-10-26 12:00:00,35.325,-76.125,18.150000000000002,-32767
2025-10-26 12:00:00,35.325,-76.075,18.18,-32767
2025-10-26 12:00:00,35.325,-76.025,18.2,-32767
2025-10-26 12:00:00,35.325,-75.975,18.21,-32767
2025-10-26 12:00:00,35.325,-75.925,18.25,-32767
2025-10-26 12:00:00,35.325,-75.875,18.27,-32767
2025-10-26 12:00:00,35.325,-75.825,18.3,-32767
2025-10-26 12:00:00,35.325,-75.775,18.32,-32767
2025-10-26 12:00:00,35.325,-75.725,18.36,-32767
2025-10-26 12:00:00,35.325,-75.675,18.47,-32767
2025-10-26 12:00:00,35.325,-75.625,18.75,-32767
2025-10-26 12:00:00,35.375,-76.175,,-32767
2025-10-26 12:00:00,35.375,-76.125,,-32767
2025-10-26 12:00:00,35.375,-76.075,18.080000000000002,-32767
2025-10-26 12:00:00,35.375,-76.025,18.1,-32767
2025-10-26 12:00:00,35.375,-75.975,18.12,-32767
2025-10-26 12:00:00,35.375,-75.925,18.150000000000002,-32767
2025-10-26 12:00:00,35.375,-75.875,18.19,-32767
2025-10-26 12:00:00,35.375,-75.825,18.22,-32767
2025-10-26 12:00:00,35.375,-75.775,18.22,-32767
2025-10-26 12:00:00,35.375,-75.725,18.240000000000002,-32767
2025-10-26 12:00:00,35.375,-75.675,18.330000000000002,-32767
2025-10-26 12:00:00,35.375,-75.625,18.6,-32767
